State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/3/2021,Parts per million,None,24,100,0.242583,0.438,14,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/4/2021,Parts per million,None,24,100,0.241292,0.314,23,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/5/2021,Parts per million,None,24,100,0.310292,0.425,18,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/6/2021,Parts per million,None,24,100,0.296792,0.364,17,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/7/2021,Parts per million,None,21,88,0.267333,0.34,14,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/8/2021,Parts per million,None,24,100,0.335833,0.444,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/9/2021,Parts per million,None,24,100,0.3285,0.665,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/10/2021,Parts per million,None,24,100,0.354625,0.683,8,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/11/2021,Parts per million,None,24,100,0.232833,0.342,5,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/12/2021,Parts per million,None,24,100,0.274083,0.347,19,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/13/2021,Parts per million,None,24,100,0.325667,0.615,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/14/2021,Parts per million,None,24,100,0.219667,0.336,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/15/2021,Parts per million,None,24,100,0.273542,0.491,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/16/2021,Parts per million,None,22,92,0.195091,0.227,19,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/17/2021,Parts per million,None,24,100,0.284083,0.524,16,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/18/2021,Parts per million,None,24,100,0.321042,0.462,11,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/19/2021,Parts per million,None,24,100,0.197583,0.21,5,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/20/2021,Parts per million,None,24,100,0.219833,0.277,8,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/21/2021,Parts per million,None,24,100,0.209333,0.224,15,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/22/2021,Parts per million,None,22,92,0.227682,0.402,12,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/23/2021,Parts per million,None,16,67,0.182938,0.217,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/24/2021,Parts per million,None,24,100,0.261125,0.431,17,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/25/2021,Parts per million,None,24,100,0.258708,0.43,18,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/26/2021,Parts per million,None,24,100,0.247292,0.373,15,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/27/2021,Parts per million,None,24,100,0.291667,0.442,17,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/28/2021,Parts per million,None,24,100,0.288125,0.499,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/29/2021,Parts per million,None,21,88,0.247857,0.403,17,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/30/2021,Parts per million,None,24,100,0.216583,0.385,15,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/1/2021,Parts per million,None,24,100,0.233625,0.332,15,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/2/2021,Parts per million,None,24,100,0.245792,0.32,20,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/3/2021,Parts per million,None,24,100,0.216917,0.254,5,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/4/2021,Parts per million,None,24,100,0.274125,0.674,17,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/5/2021,Parts per million,None,24,100,0.231625,0.367,16,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/6/2021,Parts per million,None,22,92,0.245318,0.596,16,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/7/2021,Parts per million,None,24,100,0.217375,0.342,17,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/8/2021,Parts per million,None,24,100,0.207917,0.4,17,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/9/2021,Parts per million,None,24,100,0.2,0.251,10,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/10/2021,Parts per million,None,24,100,0.187708,0.215,20,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/11/2021,Parts per million,None,24,100,0.191833,0.231,8,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/12/2021,Parts per million,None,24,100,0.231583,0.498,18,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/13/2021,Parts per million,None,22,92,0.286682,0.44,17,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/14/2021,Parts per million,None,24,100,0.248458,0.352,22,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/15/2021,Parts per million,None,24,100,0.208667,0.306,12,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/16/2021,Parts per million,None,24,100,0.227167,0.331,11,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/17/2021,Parts per million,None,24,100,0.267875,0.407,18,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/18/2021,Parts per million,None,24,100,0.327583,0.741,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/19/2021,Parts per million,None,22,92,0.374182,0.521,8,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/20/2021,Parts per million,None,24,100,0.310792,0.485,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/21/2021,Parts per million,None,24,100,0.242792,0.397,16,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/22/2021,Parts per million,None,24,100,0.334917,0.482,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/23/2021,Parts per million,None,24,100,0.325667,0.473,17,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/24/2021,Parts per million,None,24,100,0.268125,0.35,2,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/25/2021,Parts per million,None,24,100,0.251167,0.422,17,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/26/2021,Parts per million,None,22,92,0.2375,0.346,15,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/27/2021,Parts per million,None,24,100,0.25625,0.462,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/28/2021,Parts per million,None,24,100,0.197667,0.267,0,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/29/2021,Parts per million,None,24,100,0.150833,0.179,0,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/30/2021,Parts per million,None,24,100,0.21775,0.43,14,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/31/2021,Parts per million,None,24,100,0.232125,0.32,10,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/1/2021,Parts per million,None,24,100,0.271917,0.46,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/2/2021,Parts per million,None,24,100,0.28775,0.521,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/3/2021,Parts per million,None,21,88,0.326524,0.617,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/4/2021,Parts per million,None,24,100,0.328333,0.452,15,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/5/2021,Parts per million,None,24,100,0.37525,0.708,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/6/2021,Parts per million,None,24,100,0.302292,0.678,21,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/7/2021,Parts per million,None,24,100,0.439458,0.69,22,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/8/2021,Parts per million,None,24,100,0.376083,0.719,9,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/9/2021,Parts per million,None,22,92,0.416773,0.817,8,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/10/2021,Parts per million,None,24,100,0.243042,0.429,15,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/11/2021,Parts per million,None,24,100,0.217792,0.296,20,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/12/2021,Parts per million,None,24,100,0.21925,0.338,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/13/2021,Parts per million,None,24,100,0.223917,0.294,15,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
39,35,73,42101,1,41.44013,-81.494833,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,11/14/2021,Parts per million,None,24,100,0.193208,0.233,19,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,Cleveland Near Road,25609 EMERY ROAD,Ohio,Cuyahoga,Warrensville Heights,"Cleveland-Elyria, OH",2/14/2022
