State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/13/2022,Parts per million,None,24,100,0.25,0.4,0,5,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/14/2022,Parts per million,None,24,100,0.225,0.3,0,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/15/2022,Parts per million,None,24,100,0.245833,0.3,0,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/16/2022,Parts per million,None,24,100,0.216667,0.3,0,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/17/2022,Parts per million,None,24,100,0.208333,0.3,22,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/18/2022,Parts per million,None,24,100,0.3,0.3,0,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/19/2022,Parts per million,None,24,100,0.233333,0.3,0,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/20/2022,Parts per million,None,24,100,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/21/2022,Parts per million,None,24,100,0.1,0.1,0,1,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/22/2022,Parts per million,None,24,100,0.095833,0.1,0,1,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/23/2022,Parts per million,None,24,100,0.1,0.1,0,1,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/24/2022,Parts per million,None,24,100,0.116667,0.2,10,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/25/2022,Parts per million,None,24,100,0.116667,0.2,7,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/26/2022,Parts per million,None,20,83,0.105,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/27/2022,Parts per million,None,9,38,0.1,0.1,15,1,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/28/2022,Parts per million,None,24,100,0.054167,0.1,0,1,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/29/2022,Parts per million,None,24,100,0.1125,0.2,1,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/30/2022,Parts per million,None,24,100,0.1,0.1,0,1,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/31/2022,Parts per million,None,24,100,0.133333,0.2,7,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/1/2022,Parts per million,None,17,71,0.170588,0.2,3,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/2/2022,Parts per million,None,24,100,0.15,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/3/2022,Parts per million,None,24,100,0.179167,0.3,5,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/4/2022,Parts per million,None,24,100,0.125,0.2,18,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/5/2022,Parts per million,None,24,100,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/6/2022,Parts per million,None,24,100,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/7/2022,Parts per million,None,24,100,0.191667,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/8/2022,Parts per million,None,24,100,0.2625,0.3,4,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/9/2022,Parts per million,None,24,100,0.1625,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/10/2022,Parts per million,None,24,100,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/11/2022,Parts per million,None,24,100,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/12/2022,Parts per million,None,24,100,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/13/2022,Parts per million,None,24,100,0.254167,0.3,9,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/14/2022,Parts per million,None,24,100,0.229167,0.4,22,5,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/15/2022,Parts per million,None,24,100,0.270833,0.4,0,5,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/16/2022,Parts per million,None,24,100,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/17/2022,Parts per million,None,24,100,0.120833,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/18/2022,Parts per million,None,13,54,0.092308,0.1,0,1,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/19/2022,Parts per million,None,24,100,0.1,0.1,0,1,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/20/2022,Parts per million,None,24,100,0.141667,0.2,2,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/21/2022,Parts per million,None,24,100,0.225,0.3,7,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/22/2022,Parts per million,None,24,100,0.216667,0.3,0,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/23/2022,Parts per million,None,24,100,0.125,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/24/2022,Parts per million,None,24,100,0.2,0.3,6,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/25/2022,Parts per million,None,24,100,0.254167,0.4,22,5,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/26/2022,Parts per million,None,24,100,0.241667,0.4,0,5,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/27/2022,Parts per million,None,24,100,0.108333,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/28/2022,Parts per million,None,24,100,0.120833,0.2,19,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/29/2022,Parts per million,None,24,100,0.220833,0.3,2,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/30/2022,Parts per million,None,24,100,0.179167,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/1/2022,Parts per million,None,24,100,0.245833,0.3,9,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/2/2022,Parts per million,None,24,100,0.170833,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/3/2022,Parts per million,None,24,100,0.233333,0.3,1,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/4/2022,Parts per million,None,24,100,0.229167,0.3,0,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/5/2022,Parts per million,None,24,100,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/6/2022,Parts per million,None,2,8,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/13/2022,Parts per million,None,4,17,0.2,0.2,20,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/14/2022,Parts per million,None,24,100,0.183333,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/15/2022,Parts per million,None,24,100,0.225,0.3,3,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/16/2022,Parts per million,None,24,100,0.195833,0.3,21,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/17/2022,Parts per million,None,24,100,0.204167,0.3,0,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/18/2022,Parts per million,None,24,100,0.170833,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/19/2022,Parts per million,None,24,100,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/20/2022,Parts per million,None,24,100,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/21/2022,Parts per million,None,24,100,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/22/2022,Parts per million,None,24,100,0.2,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/23/2022,Parts per million,None,24,100,0.170833,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/24/2022,Parts per million,None,24,100,0.179167,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/25/2022,Parts per million,None,24,100,0.129167,0.2,9,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/26/2022,Parts per million,None,24,100,0.2375,0.4,8,5,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/27/2022,Parts per million,None,24,100,0.270833,0.4,10,5,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/28/2022,Parts per million,None,24,100,0.145833,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/29/2022,Parts per million,None,24,100,0.116667,0.2,20,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/30/2022,Parts per million,None,24,100,0.183333,0.3,23,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/31/2022,Parts per million,None,24,100,0.225,0.3,0,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/1/2022,Parts per million,None,24,100,0.2125,0.3,0,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/2/2022,Parts per million,None,15,63,0.173333,0.3,23,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/3/2022,Parts per million,None,24,100,0.229167,0.3,0,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/4/2022,Parts per million,None,24,100,0.208333,0.3,10,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/5/2022,Parts per million,None,24,100,0.216667,0.3,20,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/6/2022,Parts per million,None,24,100,0.229167,0.4,1,5,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/7/2022,Parts per million,None,24,100,0.175,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/8/2022,Parts per million,None,24,100,0.1375,0.2,0,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/9/2022,Parts per million,None,24,100,0.104167,0.2,23,2,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/10/2022,Parts per million,None,24,100,0.225,0.4,6,5,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,8/11/2022,Parts per million,None,24,100,0.175,0.3,0,3,, - ,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",10/18/2022
